Session,Game,Turns,Elapsed,Winners
20180424_171234,4094,892,19,Player 2
20180424_171234,8580,1297,22,Player 1
20180424_171234,1908,1755,118,Player 1
20180424_171234,4095,254,7,Player 2
20180424_171234,1894,236,6,Player 2
20180424_171234,8581,644,21,Player 2
20180424_171234,1909,1028,25,Player 2
20180424_171234,4096,1084,27,Player 2
20180424_171234,1910,441,10,Player 1
20180424_171234,1895,1075,23,Player 1
20180424_171234,8582,1086,21,Player 2
20180424_171234,1896,184,5,Player 2
20180424_171234,1911,392,10,Player 2
20180424_171234,1912,18,0,Player 2
20180424_171234,1913,174,4,Player 2
20180424_171234,8583,824,14,Player 2
20180424_171234,4097,2000,34,
20180424_171234,1897,1050,24,Player 2
20180424_171234,4098,281,6,Player 1
20180424_171234,1914,1100,20,Player 2
20180424_171234,8584,1193,19,Player 1
20180424_171234,4099,181,4,Player 1
20180424_171234,4100,803,15,Player 1
20180424_171234,1898,1491,25,Player 1
20180424_171234,4101,61,1,Player 1
20180424_171234,1899,43,1,Player 1
20180424_171234,1900,91,2,Player 1
20180424_171234,4102,183,4,Player 1
20180424_171234,8585,1525,26,Player 1
20180424_171234,1915,1560,28,Player 2
20180424_171234,8586,427,11,Player 1
20180424_171234,8587,43,0,Player 1
20180424_171234,1901,1137,23,Player 1
20180424_171234,4103,1611,31,Player 1
20180424_171234,4104,98,2,Player 2
20180424_171234,4105,90,2,Player 2
20180424_171234,5874,355,229,Player 1
20180424_171234,1916,1651,33,Player 1
20180424_171234,5875,238,7,Player 2
20180424_171234,1918,1694,29,Player 2
20180424_171234,5876,520,11,Player 2
20180424_171234,1919,245,6,Player 1
20180424_171234,4106,1088,22,Player 2
20180424_171234,1917,746,21,Player 2
20180424_171234,4107,250,6,Player 2
20180424_171234,5877,975,20,Player 1
20180424_171234,4108,533,13,Player 1
20180424_171234,1920,373,22,Player 1
20180424_171234,1934,1158,26,Player 2
20180424_171234,1921,651,13,Player 1
20180424_171234,1922,97,3,Player 1
20180424_171234,1935,559,20,Player 1
20180424_171234,4109,2000,30,
20180424_171234,1923,404,13,Player 2
20180424_171234,1936,217,5,Player 1
20180424_171234,1937,495,12,Player 1
20180424_171234,1924,571,15,Player 1
20180424_171234,1925,162,4,Player 2
20180424_171234,4110,1264,26,Player 2
20180424_171234,1926,182,4,Player 2
20180424_171234,4078,1368,245,Player 2
20180424_171234,1927,37,1,Player 1
20180424_171234,1928,106,2,Player 2
20180424_171234,4079,152,4,Player 2
20180424_171234,4111,496,11,Player 2
20180424_171234,1938,1922,29,Player 2
20180424_171234,1929,625,14,Player 1
20180424_171234,4080,855,20,Player 1
20180424_171234,1939,909,18,Player 1
20180424_171234,1940,96,2,Player 2
20180424_171234,5878,1130,100,Player 2
20180424_171234,1930,1244,23,Player 2
20180424_171234,5879,144,3,Player 2
20180424_171234,4081,1733,24,Player 1
20180424_171234,1941,788,19,Player 2
20180424_171234,1931,974,20,Player 2
20180424_171234,4112,1981,59,Player 1
20180424_171234,4113,25,0,Player 1
20180424_171234,8588,1241,196,Player 1
20180424_171234,8589,28,0,Player 2
20180424_171234,4130,132,3,Player 2
20180424_171234,4131,18,0,Player 2
20180424_171234,4132,32,0,Player 2
20180424_171234,4133,20,0,Player 2
20180424_171234,4134,103,2,Player 1
20180424_171234,4114,1094,31,Player 2
20180424_171234,4135,26,0,Player 2
20180424_171234,4136,72,2,Player 2
20180424_171234,1942,1396,28,Player 2
20180424_171234,5880,828,42,Player 2
20180424_171234,4137,90,2,Player 2
20180424_171234,1943,54,1,Player 2
20180424_171234,1944,20,0,Player 2
20180424_171234,5881,72,1,Player 2
20180424_171234,4138,68,1,Player 2
20180424_171234,1945,66,2,Player 2
20180424_171234,4139,46,1,Player 2
20180424_171234,4140,18,0,Player 2
20180424_171234,5882,110,3,Player 2
20180424_171234,4115,381,9,Player 1
20180424_171234,8590,95,18,Player 1
20180424_171234,1946,102,3,Player 2
20180424_171234,8591,34,1,Player 2
20180424_171234,5883,88,2,Player 2
20180424_171234,1947,128,3,Player 2
20180424_171234,8592,118,3,Player 2
20180424_171234,4116,152,8,Player 2
20180424_171234,5884,222,7,Player 2
20180424_171234,1932,1194,42,Player 2
20180424_171234,1948,234,6,Player 2
20180424_171234,5885,216,5,Player 2
20180424_171234,1949,196,4,Player 2
20180424_171234,8593,1088,21,Player 2
20180424_171234,5886,1504,20,Player 2
20180424_171234,4117,1667,27,Player 1
20180424_171234,1950,892,19,Player 2
20180424_171234,8594,396,11,Player 2
20180424_171234,4118,220,6,Player 2
20180424_171234,8595,371,8,Player 1
20180424_171234,5887,466,12,Player 2
20180424_171234,1951,1122,17,Player 1
20180424_171234,8596,1702,23,Player 2
20180424_171234,5888,1082,23,Player 2
20180424_171234,5889,91,2,Player 1
20180424_171234,8597,139,3,Player 1
20180424_171234,1952,1314,24,Player 1
20180424_171234,5890,365,7,Player 1
20180424_171234,1953,157,4,Player 1
20180424_171234,5891,968,17,Player 2
20180424_171234,1954,1898,24,Player 2
20180424_171234,5892,618,12,Player 2
20180424_171234,1955,1191,22,Player 1
20180424_171234,5893,947,19,Player 1
20180424_171234,8598,301,70,Player 1
20180424_171234,1956,1111,18,Player 2
20180424_171234,5894,1073,23,Player 2
20180424_171234,8599,1123,26,Player 2
20180424_171234,1957,1720,28,Player 2
20180424_171234,1958,53,1,Player 1
20180424_171234,1959,53,0,Player 1
20180424_171234,1960,47,0,Player 1
20180424_171234,1961,54,1,Player 2
20180424_171234,1962,111,7,Player 1
20180424_171234,8600,1186,19,Player 2
20180424_171234,8601,466,11,Player 2
20180424_171234,1933,562,76,Player 2
20180424_171234,1963,1358,22,Player 2
20180424_171234,1966,435,11,Player 1
20180424_171234,8602,550,16,Player 2
20180424_171234,1967,168,5,Player 2
20180424_171234,1968,140,3,Player 2
20180424_171234,8603,236,6,Player 2
20180424_171234,1969,52,1,Player 2
20180424_171234,1970,130,2,Player 2
20180424_171234,1971,164,4,Player 2
20180424_171234,8604,682,13,Player 2
20180424_171234,1964,1443,29,Player 1
20180424_171234,8605,909,15,Player 1
20180424_171234,1965,758,14,Player 2
20180424_171234,4141,134,263,Player 2
20180424_171234,1972,700,36,Player 2
20180424_171234,8606,2000,26,
20180424_171234,8607,183,5,Player 1
20180424_171234,4142,1827,29,Player 1
20180424_171234,1973,1115,21,Player 1
20180424_171234,4119,413,11,Player 1
20180424_171234,8608,1826,27,Player 2
20180424_171234,8609,162,5,Player 2
20180424_171234,5895,1366,167,Player 2
20180424_171234,1974,1389,32,Player 1
20180424_171234,1975,134,3,Player 2
20180424_171234,8610,332,9,Player 2
20180424_171234,1976,372,9,Player 2
20180424_171234,5896,814,19,Player 2
20180424_171234,4143,2000,52,
20180424_171234,4120,1959,42,Player 2
20180424_171234,4121,65,1,Player 1
20180424_171234,8611,916,18,Player 2
20180424_171234,4122,265,9,Player 1
20180424_171234,4123,57,1,Player 1
20180424_171234,4124,23,0,Player 1
20180424_171234,8612,483,11,Player 1
20180424_171234,4144,932,18,Player 2
20180424_171234,4125,227,5,Player 1
20180424_171234,5897,1336,28,Player 2
20180424_171234,4145,310,9,Player 2
20180424_171234,4146,674,14,Player 2
20180424_171234,4126,1510,26,Player 2
20180424_171234,5898,1138,22,Player 2
20180424_171234,8613,2000,34,
20180424_171234,4147,694,16,Player 2
20180424_171234,5899,646,15,Player 2
20180424_171234,4127,991,20,Player 1
20180424_171234,8614,1246,21,Player 1
20180424_171234,5900,845,17,Player 1
20180424_171234,4148,972,25,Player 2
20180424_171234,4128,1717,27,Player 2
20180424_171234,8615,1784,26,Player 2
20180424_171234,4149,972,16,Player 2
20180424_171234,1977,908,118,Player 2
20180424_171234,1978,144,3,Player 2
20180424_171234,8616,892,18,Player 2
20180424_171234,1979,120,3,Player 2
20180424_171234,4129,1622,26,Player 2
20180424_171234,8617,186,4,Player 2
20180424_171234,4162,66,1,Player 2
20180424_171234,4150,1372,25,Player 2
20180424_171234,8618,251,7,Player 1
20180424_171234,1980,949,18,Player 1
20180424_171234,4163,703,15,Player 1
20180424_171234,5901,1866,64,Player 2
20180424_171234,4151,956,19,Player 2
20180424_171234,1981,417,11,Player 1
20180424_171234,4164,612,12,Player 2
20180424_171234,4165,235,5,Player 1
20180424_171234,1982,439,10,Player 1
20180424_171234,4166,44,0,Player 2
20180424_171234,1983,38,1,Player 2
20180424_171234,5902,1718,23,Player 2
20180424_171234,5903,104,3,Player 2
20180424_171234,4152,1503,30,Player 1
20180424_171234,1984,522,16,Player 2
20180424_171234,5904,323,7,Player 1
20180424_171234,1985,142,3,Player 2
20180424_171234,8619,1117,20,Player 1
20180424_171234,5905,746,15,Player 2
20180424_171234,8620,741,19,Player 1
20180424_171234,1986,1446,23,Player 2
20180424_171234,4167,1749,45,Player 1
20180424_171234,1987,100,3,Player 2
20180424_171234,8621,253,8,Player 1
20180424_171234,8622,163,4,Player 1
20180424_171234,5906,2000,25,
20180424_171234,1988,689,16,Player 1
20180424_171234,4153,1034,52,Player 2
20180424_171234,8623,881,19,Player 1
20180424_171234,4168,1520,33,Player 1
20180424_171234,5907,1097,20,Player 1
20180424_171234,8624,215,5,Player 1
20180424_171234,4154,704,16,Player 2
20180424_171234,5908,327,7,Player 1
20180424_171234,5909,95,2,Player 1
20180424_171234,8625,345,9,Player 1
20180424_171234,4155,197,5,Player 1
20180424_171234,4169,534,12,Player 2
20180424_171234,4170,88,2,Player 2
20180424_171234,1989,284,46,Player 2
20180424_171234,8626,1084,20,Player 2
20180424_171234,4171,762,18,Player 2
20180424_171234,5910,1006,23,Player 2
20180424_171234,1990,427,10,Player 1
20180424_171234,8627,558,11,Player 2
20180424_171234,4172,649,12,Player 1
20180424_171234,4156,1380,44,Player 2
20180424_171234,5911,844,22,Player 1
20180424_171234,4173,1084,18,Player 1
20180424_171234,8628,1651,27,Player 2
20180424_171234,5912,603,13,Player 1
20180424_171234,8629,176,3,Player 2
20180424_171234,5913,149,3,Player 1
20180424_171234,1991,1466,39,Player 2
20180424_171234,1992,54,2,Player 2
20180424_171234,1993,26,0,Player 2
20180424_171234,5914,312,10,Player 2
20180424_171234,4174,1117,29,Player 1
20180424_171234,4157,369,38,Player 1
20180424_171234,4158,390,10,Player 2
20180424_171234,5915,1092,21,Player 2
20180424_171234,1994,966,24,Player 2
20180424_171234,4159,374,8,Player 2
20180424_171234,4175,1479,22,Player 1
20180424_171234,4160,174,5,Player 2
20180424_171234,8630,217,45,Player 1
20180424_171234,5916,485,13,Player 1
20180424_171234,4176,239,12,Player 1
20180424_171234,8631,1329,20,Player 1
20180424_171234,4177,509,11,Player 1
20180424_171234,1995,2000,35,
20180424_171234,8632,242,6,Player 2
20180424_171234,4161,648,30,Player 2
20180424_171234,4178,654,16,Player 2
20180424_171234,5917,1557,38,Player 1
20180424_171234,4194,444,10,Player 2
20180424_171234,8633,720,15,Player 2
20180424_171234,1996,758,23,Player 2
20180424_171234,1997,273,7,Player 1
20180424_171234,5918,689,17,Player 1
20180424_171234,8634,443,19,Player 1
20180424_171234,4179,661,29,Player 1
20180424_171234,4195,1514,30,Player 2
20180424_171234,8635,560,12,Player 2
20180424_171234,1998,1275,21,Player 1
20180424_171234,1999,43,1,Player 1
20180424_171234,2000,207,5,Player 1
20180424_171234,4180,1062,23,Player 2
20180424_171234,4196,1195,23,Player 1
20180424_171234,8636,1046,18,Player 2
20180424_171234,2001,431,10,Player 1
20180424_171234,4197,153,4,Player 1
20180424_171234,8637,149,4,Player 1
20180424_171234,4181,351,9,Player 1
20180424_171234,8638,657,16,Player 1
20180424_171234,4198,725,18,Player 1
20180424_171234,2002,1220,25,Player 2
20180424_171234,4182,1115,21,Player 1
20180424_171234,4183,360,8,Player 2
20180424_171234,8639,1104,20,Player 2
20180424_171234,8640,160,3,Player 2
20180424_171234,4184,532,11,Player 2
20180424_171234,4199,860,25,Player 2
20180424_171234,4185,64,2,Player 2
20180424_171234,4186,62,1,Player 2
20180424_171234,4187,70,1,Player 2
20180424_171234,8641,312,7,Player 2
20180424_171234,4188,80,2,Player 2
20180424_171234,2003,2000,32,
20180424_171234,8642,156,3,Player 2
20180424_171234,5919,1244,100,Player 2
20180424_171234,8643,172,5,Player 2
20180424_171234,4200,781,16,Player 1
20180424_171234,4201,158,5,Player 2
20180424_171234,4189,1119,24,Player 1
20180424_171234,4202,506,13,Player 2
20180424_171234,8644,666,19,Player 2
20180424_171234,8645,102,2,Player 2
20180424_171234,5920,1670,29,Player 2
20180424_171234,4203,336,8,Player 2
20180424_171234,4190,794,14,Player 2
20180424_171234,8646,441,11,Player 1
20180424_171234,5921,258,6,Player 2
20180424_171234,2004,306,54,Player 2
20180424_171234,4191,769,16,Player 1
20180424_171234,4204,1060,25,Player 2
20180424_171234,4192,213,6,Player 1
20180424_171234,4205,213,5,Player 1
20180424_171234,2005,483,11,Player 1
20180424_171234,4206,85,2,Player 1
20180424_171234,4207,103,2,Player 1
20180424_171234,8647,1808,33,Player 2
20180424_171234,4208,79,3,Player 1
20180424_171234,8648,83,2,Player 1
20180424_171234,5922,1357,35,Player 1
20180424_171234,4209,127,3,Player 1
20180424_171234,2006,628,13,Player 2
20180424_171234,8649,640,14,Player 2
20180424_171234,4193,792,31,Player 2
20180424_171234,4226,208,6,Player 2
20180424_171234,5923,1903,25,Player 1
20180424_171234,5924,79,2,Player 1
20180424_171234,5925,177,4,Player 1
20180424_171234,2007,1879,32,Player 2
20180424_171234,8650,1561,26,Player 1
20180424_171234,4210,852,38,Player 2
20180424_171234,5926,391,8,Player 1
20180424_171234,2008,313,8,Player 1
20180424_171234,4211,296,9,Player 2
20180424_171234,8651,465,13,Player 1
20180424_171234,5927,951,21,Player 1
20180424_171234,2009,883,24,Player 1
20180424_171234,8652,571,17,Player 1
20180424_171234,2010,186,4,Player 2
20180424_171234,4227,1342,58,Player 2
20180424_171234,4212,2000,34,
20180424_171234,8653,690,14,Player 2
20180424_171234,2011,766,14,Player 2
20180424_171234,8654,543,12,Player 1
20180424_171234,8655,74,2,Player 2
20180424_171234,5928,670,40,Player 2
20180424_171234,4228,1788,26,Player 2
20180424_171234,5929,384,10,Player 2
20180424_171234,8656,1219,21,Player 2
20180424_171234,4213,1725,44,Player 1
20180424_171234,4229,661,26,Player 1
20180424_171234,5930,2000,29,
20180424_171234,5931,9,0,Player 1
20180424_171234,5932,13,0,Player 1
20180424_171234,5933,176,4,Player 2
20180424_171234,8657,2000,29,
20180424_171234,2012,2000,67,
20180424_171234,5934,224,5,Player 2
20180424_171234,8658,292,7,Player 2
20180424_171234,4230,2000,30,
20180424_171234,4214,1311,40,Player 1
20180424_171234,5935,1359,25,Player 1
20180424_171234,2013,1697,27,Player 1
20180424_171234,4231,1916,26,Player 2
20180424_171234,5936,2000,26,
20180424_171234,5937,85,2,Player 1
20180424_171234,5938,49,0,Player 1
20180424_171234,4232,1255,22,Player 1
20180424_171234,4233,182,3,Player 2
20180424_171234,5939,283,6,Player 1
20180424_171234,2014,1758,38,Player 2
20180424_171234,4234,570,10,Player 2
20180424_171234,8659,531,72,Player 1
20180424_171234,8660,760,19,Player 2
20180424_171234,5940,1615,33,Player 1
20180424_171234,4215,1398,84,Player 2
20180424_171234,4235,1151,43,Player 1
20180424_171234,5941,1044,25,Player 1
20180424_171234,2015,1232,63,Player 2
20180424_171234,8661,2000,38,
20180424_171234,4216,415,37,Player 1
20180424_171234,4217,348,9,Player 2
20180424_171234,8662,746,14,Player 2
20180424_171234,5942,2000,33,
20180424_171234,4218,765,15,Player 1
20180424_171234,5943,252,6,Player 2
20180424_171234,4236,1923,51,Player 2
20180424_171234,2016,1496,48,Player 2
20180424_171234,8663,2000,29,
20180424_171234,4219,1462,26,Player 2
20180424_171234,5944,1014,24,Player 2
20180424_171234,5945,229,5,Player 1
20180424_171234,5946,55,1,Player 1
20180424_171234,4220,605,13,Player 1
20180424_171234,8664,935,29,Player 1
20180424_171234,4221,260,6,Player 2
20180424_171234,2017,2000,38,
20180424_171234,4222,398,9,Player 2
20180424_171234,5947,1123,23,Player 1
20180424_171234,8665,450,10,Player 2
20180424_171234,8666,98,4,Player 2
20180424_171234,2018,310,9,Player 2
20180424_171234,5948,256,7,Player 2
20180424_171234,2019,202,4,Player 2
20180424_171234,5949,720,15,Player 2
20180424_171234,4223,1453,27,Player 1
20180424_171234,2020,1137,21,Player 1
20180424_171234,4237,1720,87,Player 2
20180424_171234,4224,584,16,Player 2
20180424_171234,5950,1250,25,Player 2
20180424_171234,4238,658,13,Player 2
20180424_171234,5951,193,7,Player 1
20180424_171234,4239,214,7,Player 2
20180424_171234,4240,265,8,Player 1
20180424_171234,4225,1096,21,Player 2
20180424_171234,2021,1908,32,Player 2
20180424_171234,4241,439,9,Player 1
20180424_171234,5952,643,18,Player 1
20180424_171234,4242,1351,28,Player 1
20180424_171234,5953,853,20,Player 1
20180424_171234,4258,1551,26,Player 1
20180424_171234,2022,1903,35,Player 1
20180424_171234,4259,433,12,Player 1
20180424_171234,5954,781,18,Player 1
20180424_171234,4243,1204,23,Player 2
20180424_171234,4260,278,6,Player 2
20180424_171234,2023,1046,22,Player 2
20180424_171234,2024,56,1,Player 2
20180424_171234,2025,34,0,Player 2
20180424_171234,4244,513,12,Player 1
20180424_171234,4245,66,1,Player 2
20180424_171234,5955,961,19,Player 1
20180424_171234,4246,64,2,Player 2
20180424_171234,2026,490,13,Player 2
20180424_171234,4247,347,8,Player 1
20180424_171234,8667,1454,141,Player 2
20180424_171234,5956,527,14,Player 1
20180424_171234,4261,1427,38,Player 2
20180424_171234,8668,788,15,Player 2
20180424_171234,8669,136,3,Player 2
20180424_171234,4248,1620,29,Player 2
20180424_171234,4262,691,15,Player 1
20180424_171234,8670,372,8,Player 2
20180424_171234,5957,1210,29,Player 2
20180424_171234,8671,329,9,Player 1
20180424_171234,5958,496,11,Player 2
20180424_171234,5959,88,1,Player 2
20180424_171234,4263,915,17,Player 1
20180424_171234,4249,1087,21,Player 1
20180424_171234,8672,713,17,Player 1
20180424_171234,4264,1262,18,Player 2
20180424_171234,8673,299,17,Player 1
20180424_171234,4250,1410,26,Player 1
20180424_171234,8674,167,3,Player 1
20180424_171234,4265,560,14,Player 2
20180424_171234,4251,718,14,Player 2
20180424_171234,8675,563,14,Player 1
20180424_171234,2027,1846,106,Player 2
20180424_171234,5960,1448,61,Player 2
20180424_171234,4266,1624,28,Player 2
20180424_171234,4252,1053,18,Player 1
20180424_171234,8676,1161,21,Player 1
20180424_171234,4267,359,7,Player 1
20180424_171234,8677,263,7,Player 1
20180424_171234,4268,293,7,Player 1
20180424_171234,8678,162,4,Player 2
20180424_171234,2028,1293,28,Player 1
20180424_171234,4253,1417,26,Player 1
20180424_171234,2029,723,13,Player 1
20180424_171234,4269,1694,24,Player 2
20180424_171234,5961,293,47,Player 1
20180424_171234,4254,1001,19,Player 1
20180424_171234,8679,2000,29,
20180424_171234,2030,1582,30,Player 2
20180424_171234,4270,1995,29,Player 1
20180424_171234,5962,1329,23,Player 2
20180424_171234,4255,1593,29,Player 2
20180424_171234,2031,792,16,Player 2
20180424_171234,4271,688,14,Player 2
20180424_171234,4272,284,8,Player 2
20180424_171234,5963,874,20,Player 2
